Description,#SampleID,dna_con_ug_ml,plant_number,week,day,chamber,treatment,date_inoculated,pitcher_fluid_pH,fluid_color,pitcher_fluid_volume_mL,number_of_pitchers,new_leaves,protease_rate_nM_per_min,chitinase_rate_uM_per_min,photosynthetic_rate_leaf2_μmol_per_m2sec,photosynthetic_rate_leaf1_μmol_per_m2sec,fv_fm,wk8_k,wk8_n0,wk8_r,wetmass_leaf1_grams,drymass_leaf1_grams,wetmass_leaf2_grams,drymass_leaf2_grams,wetmass_plant_grams,drymass_plant_grams,leaf1_percent_N,leaf1_percent_C,leaf2_percent_N,leaf2_percent_C,leaf3_percent_N,leaf3_percent_C,rhiz_percent_N,rhiz_percent_C,root_percent_N,root_percent_C,pitcher_aperture_mm,pitcher_width_mm,pitcher_length_cm,resp_co2_ppm_t0,resp_co2_ppm_t6hr,resp_co2_ppm_t24hr,resp_co2_ppm_t48,bacterial_respiration_rate_at_24hr,cumulative_chitinase_uM_min,cumulative_protease_nM_min,clip_N,clip_C
12_WATER_4,12.WATER.4,-0.1155,12,4,29,3,WATER,6/23/21,NA,NA,NA,NA,NA,10.75607596,2.76531E-05,NA,NA,0.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1,21.93,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
12_WATER_5,12.WATER.5,-0.128,12,5,36,3,WATER,6/23/21,NA,NA,NA,NA,NA,1.27780154,6.10447E-05,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.79,23.87,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
12_WATER_6,12.WATER.6,-0.222,12,6,43,3,WATER,6/23/21,NA,NA,NA,NA,NA,11.80347254,-2.67929E-05,NA,NA,0.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.58,22.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
12_WATER_7,12.WATER.7,-0.1595,12,7,50,3,WATER,6/23/21,NA,NA,NA,NA,NA,0.702404428,0.000291284,NA,NA,0.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.11,23.63,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
12_WATER_8,12.WATER.8,-0.255,12,8,55,3,WATER,6/23/21,6.9,C,12,7,1,0.013369967,0.000265434,1.295357469,1.021863641,0.684,0.524798136,0.000421091,0.430960287,1.09,0.2,1.19,0.2,9.08,1.68,0.879762689,47.12853762,0.137251436,46.40580989,-0.076529367,44.58866643,-0.14936219,40.10716771,2.87771E-06,44.71410512,19.08,25.43,8.3,109.8245622,7316.649167,46471.27682,NA,1931.727177,0.001352119,513.0708181,NA,NA
NA,NA,NA,23,0,1,3,WATER,6/23/21,NA,NA,3.33,9,NA,-5.795825237,-3.11581E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23_WATER_1,23.WATER.1,0.3665,23,1,8,3,WATER,6/23/21,NA,NA,NA,NA,NA,8.535984847,-3.56571E-05,NA,NA,0.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.38,17.89,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
23_WATER_2,23.WATER.2,0.054,23,2,15,3,WATER,6/23/21,NA,NA,NA,NA,NA,15.70192488,3.24212E-05,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.94,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
23_WATER_3,23.WATER.3,-0.013,23,3,22,3,WATER,6/23/21,NA,NA,NA,NA,NA,3.035257655,4.41488E-05,NA,NA,0.777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.62,16.18,8.5,NA,NA,NA,NA,NA,NA,NA,0.325470864,46.70174583
23_WATER_4,23.WATER.4,-0.103,23,4,29,3,WATER,6/23/21,NA,NA,NA,NA,NA,12.21032688,6.68591E-05,NA,NA,0.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.06,16.38,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
23_WATER_5,23.WATER.5,-0.2095,23,5,36,3,WATER,6/23/21,NA,NA,NA,NA,NA,1.438195038,2.77719E-05,NA,NA,0.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,16.58,9.1,NA,NA,NA,NA,NA,NA,NA,0.27070558,47.08064064
23_WATER_6,23.WATER.6,-0.242,23,6,43,3,WATER,6/23/21,NA,NA,NA,NA,NA,5.337159668,-7.50281E-05,NA,NA,0.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.02,16.25,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
23_WATER_7,23.WATER.7,-0.215,23,7,50,3,WATER,6/23/21,NA,NA,NA,NA,NA,1.090545386,0.000331109,NA,NA,0.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6,17.22,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
23_WATER_8,23.WATER.8,-0.23,23,8,55,3,WATER,6/23/21,6.3,C,9,9,0,-0.041446898,0.000328405,3.155150063,2.743343272,0.78,0.369867298,0.001167555,0.878674631,0.72,0.13,1.19,0.2,16.01,2.8,1.420268754,47.87277742,0.469519793,47.19006587,NA,NA,NA,NA,NA,NA,14.65,14.81,9.2,137.0799305,6415.675181,43555.85602,NA,1809.11567,0.000688872,41.51212223,NA,NA
NA,NA,NA,36,0,1,2,WATER,6/30/21,NA,NA,1.11,4,NA,0.038684086,-4.12146E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,7.32,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,36,1,8,2,WATER,6/30/21,NA,NA,NA,NA,NA,0.212503908,-2.91494E-05,NA,NA,0.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.01,17.18,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
36_WATER_2,36.WATER.2,-0.0905,36,2,15,2,WATER,6/30/21,NA,NA,NA,NA,NA,1.708818957,1.63871E-05,NA,NA,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.94,22.37,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
36_WATER_3,36.WATER.3,-0.093,36,3,22,2,WATER,6/30/21,NA,NA,NA,NA,NA,8.83878701,3.13812E-05,NA,NA,0.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.62,21.89,9.0,NA,NA,NA,NA,NA,NA,NA,0.497504055,47.00616503
36_WATER_4,36.WATER.4,-0.0505,36,4,29,2,WATER,6/30/21,NA,NA,NA,NA,NA,515.3443114,-1.47013E-05,NA,NA,0.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.48,23.11,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
36_WATER_5,36.WATER.5,-0.232,36,5,36,2,WATER,6/30/21,NA,NA,NA,NA,NA,2.716889709,-4.76057E-06,NA,NA,0.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.55,23.27,6.9,NA,NA,NA,NA,NA,NA,NA,0.272145688,47.33270312
36_WATER_6,36.WATER.6,-0.2245,36,6,43,2,WATER,6/30/21,NA,NA,NA,NA,NA,0.935970949,0.000430282,NA,NA,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.06,23.36,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
36_WATER_7,36.WATER.7,-0.25,36,7,50,2,WATER,6/30/21,NA,NA,NA,NA,NA,14.07163146,0.000248184,NA,NA,0.719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.85,22.23,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
36_WATER_8,36.WATER.8,-0.255,36,8,55,2,WATER,6/30/21,NA,DB,1,6,2,8.695757137,-2.41419E-05,0.5554734,1.600695889,0.754,0.5306498,0.000370591,0.610640658,0.99,0.2,0.87,0.17,15.57,3.29,0.729462425,47.48256441,0.50096637,47.04156733,-0.090341372,45.44822072,-0.00223623,46.57530736,0.061258571,46.38488912,22.5,22.93,8.0,-38.52881225,2682.84953,4044.503551,15529.29997,170.1263485,0.000612266,552.5633546,NA,NA
NA,NA,NA,42,0,1,2,WATER,7/28/21,NA,NA,4,NA,NA,0.363558597,0.000115858,2.99766146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,10.47,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,42,1,8,2,WATER,7/28/21,NA,NA,NA,NA,NA,0.152861098,1.59341E-05,NA,NA,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.36,24.4,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,42,2,15,2,WATER,7/28/21,NA,NA,NA,NA,NA,0.089789563,0.0003433,NA,NA,0.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.44,24.68,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,42,3,22,2,WATER,7/28/21,NA,NA,NA,NA,NA,4.701426752,0.000230089,NA,NA,0.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.88,23.98,10.1,NA,NA,NA,NA,NA,NA,NA,0.658360183,46.78172351
NA,NA,NA,42,4,29,2,WATER,7/28/21,NA,NA,NA,NA,NA,1.688152241,0.000447331,NA,NA,0.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.33,22.93,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,42,5,36,2,WATER,7/28/21,NA,NA,NA,NA,NA,7.603794064,0.000179252,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.25,24.75,9.5,NA,NA,NA,NA,NA,NA,NA,0.252486825,46.70319796
NA,NA,NA,42,6,43,2,WATER,7/28/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.48,23.66,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,42,7,50,2,WATER,7/28/21,NA,NA,NA,NA,NA,15.34391534,0.000324523,NA,NA,0.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.09,25.62,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,42,8,55,2,WATER,7/28/21,6.6,C,5.5,5,NA,NA,NA,1.1,0.866,0.764,0.718350362,0.004926761,0.259162726,1.35,0.28,2.01,0.39,NA,NA,0.676610569,47.30102678,0.08686608,46.32687617,NA,NA,NA,NA,NA,NA,NA,NA,NA,-170.7722649,-24.98241302,3936.749757,47068.59143,171.1467509,0.001656287,29.94349766,NA,NA
NA,NA,NA,48,0,1,1,WATER,7/7/21,NA,NA,4,2,NA,0.205828393,1.39798E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53,13.98,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
48_WATER_1,48.WATER.1,-0.0955,48,1,8,1,WATER,7/7/21,NA,NA,NA,NA,NA,1.431943937,1.96645E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.35,19.18,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48_WATER_2,48.WATER.2,-0.078,48,2,15,1,WATER,7/7/21,NA,NA,NA,NA,NA,3.665363694,4.8055E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.79,17.68,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
48_WATER_3,48.WATER.3,-0.113,48,3,22,1,WATER,7/7/21,NA,NA,NA,NA,NA,1.181565441,3.62666E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.12,19.3,8.5,NA,NA,NA,NA,NA,NA,NA,0.633060276,46.04124118
48_WATER_4,48.WATER.4,-0.2345,48,4,29,1,WATER,7/7/21,NA,NA,NA,NA,NA,0.832083526,-8.52967E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.27,18.47,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
48_WATER_5,48.WATER.5,-0.2445,48,5,36,1,WATER,7/7/21,NA,NA,NA,NA,NA,0.421669972,0.000327856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.27,18.89,8.5,NA,NA,NA,NA,NA,NA,NA,0.650608122,45.44732333
48_WATER_6,48.WATER.6,-0.225,48,6,43,1,WATER,7/7/21,NA,NA,NA,NA,NA,5.149181681,0.000257231,NA,NA,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.33,18.01,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48_WATER_7,48.WATER.7,0.359,48,7,50,1,WATER,7/7/21,NA,NA,NA,NA,NA,1.282302291,0.000166141,NA,NA,0.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.77,18.71,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
48_WATER_8,48.WATER.8,0.319,48,8,55,1,WATER,7/7/21,7.2,C,2,1,-1,7.590128416,0.000162771,NA,1.556710036,0.792,0.755400876,0.007619608,0.451306437,1.29,0.19,NA,NA,7.96,1.99,1.850052575,46.83613344,NA,NA,-0.141668839,45.87996053,0.365394311,45.29884099,0.027687745,45.9340949,14.13,17.69,7.2,-322.1434211,NA,7734.750609,10897.74121,335.7039179,0.000946669,21.76006735,NA,NA
NEG_5/3,NEG.MAY3,0.2165,NEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEG_2/24,NEG.FEB24,-0.0435,NEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEG_3/10,NEG.MARCH10,-0.031,NEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEG_3/16,NEG.MARCH16,0.052,NEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEG_3/23,NEG.MARCH23,-0.237,NEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEG _5/16,NEG.MAY16,0.2415,NEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
